controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
01/001,A,1,12655,13048,13016
01/001,B,1,13048,12655,12637
01/001,B,2,13048,12655,13049
01/001,C,1,12805,12655,13048
01/001,C,2,12805,12655,12637
01/001,C,3,12805,12655,13049
01/002,A,1,13051,12652,13053
01/002,A,2,13051,12652,12806
01/002,A,3,13051,12652,12658
01/002,B,1,13053,12652,13051
01/002,C,1,12658,12652,13051
01/002,D,1,12658,12652,13051
01/002,D,2,12658,12652,12806
01/002,H,1,12652,13053,13052
01/002,I,1,12040,13053,13052
01/002,L,1,13052,13053,12652
01/005,A,1,13013,12659,13016
01/005,B,1,12659,13013,13045
01/005,C,1,12321,12659,13016
01/005,C,2,12321,12659,13013
01/005,D,1,12321,12659,13016
01/006,A,1,12116,13056,12812
01/006,B,1,12812,13056,12116
01/007,A,1,12651,12641,13947
01/007,B,1,13947,12641,12651
01/007,B,2,13947,12641,12097
01/007,C,1,12651,12641,12097
01/009,A,1,12465,13192,12656
01/009,B,1,13191,13192,12656
01/009,B,2,13191,13192,12465
01/009,C,1,12651,13192,12656
01/009,C,2,12651,13192,12465
01/009,G,1,13191,12651,12641
01/009,H,1,12641,12651,13192
01/009,I,1,12108,12651,13192
01/009,J,1,13191,12651,13031
01/010,C,1,13193,13190,13194
01/010,G,1,13194,13189,13191
01/010,K,1,13194,13189,12653
01/010,M,1,13192,12656,13035
01/011,A,1,12685,12941,13130
01/011,B,1,13130,12941,12685
01/012,A,1,12685,12908,12472
01/012,B,1,12472,12908,12685
01/012,C,1,12907,12908,12685
01/012,D,1,12907,12908,12472
01/012,G,1,12689,12907,12908
01/012,H,1,13997,12907,12908
01/016,A,1,12715,12717,13019
01/016,B,1,12894,12717,13019
01/016,I,1,12715,12717,12724
01/017,A,1,12795,12715,12717
01/017,B,1,12793,12715,12795
01/017,C,1,12793,12715,12717
01/019,A,1,12722,12719,12705
01/019,A,2,12722,12719,12712
01/019,B,1,12712,12719,12705
01/019,B,2,12712,12719,12722
01/019,C,1,12299,12719,12705
01/019,C,2,12299,12719,12722
01/019,C,3,12299,12719,12712
01/020,A,1,12809,12726,13005
01/020,A,2,12809,12726,12725
01/020,B,1,13005,12726,12809
01/020,C,1,13096,12726,12809
01/020,C,2,13096,12726,13005
01/020,C,3,13096,12726,12725
01/021,A,1,12736,12731,13003
01/021,A,2,12736,12731,13097
01/021,B,1,13003,12731,13097
01/021,B,2,13003,12731,12736
01/021,C,1,12733,12731,13003
01/021,C,2,12733,12731,13097
01/021,C,3,12733,12731,12736
01/022,A,1,13993,12716,13012
01/022,B,1,13019,12716,13012
01/024,A,1,12704,12707,13015
01/024,A,2,12704,12707,13383
01/024,B,1,12703,12707,13015
01/024,E,1,12704,12707,12703
01/025,A,1,12713,12706,13044
01/025,B,1,13044,12706,12704
01/025,C,1,12713,12706,12704
01/025,D,1,12709,12706,12704
01/025,E,1,12709,12706,13044
01/026,A,1,12719,12712,13132
01/026,A,2,12719,12712,12300
01/026,B,1,13132,12712,12300
01/026,B,2,13132,12712,12719
01/026,C,1,13131,12712,13132
01/026,C,2,13131,12712,12300
01/026,C,3,13131,12712,12719
01/027,A,1,12808,12725,12297
01/027,B,1,12733,12725,12297
01/027,C,1,12726,12725,12297
01/028,A,1,12295,12296,13292
01/028,A,2,12296,13336,13290
01/028,B,1,13292,12296,12295
01/030,A,1,12720,12713,12706
01/030,A,2,12720,12713,12709
01/030,B,1,13023,12713,12706
01/030,B,2,13023,12713,12709
01/030,C,1,12792,12713,12706
01/030,C,2,12792,12713,12709
01/031,A,1,12707,13015,12110
01/032,A,1,12707,12703,12699
01/032,B,1,12699,12703,12707
01/033,A,1,12025,12735,13292
01/033,A,2,12025,12735,12732
01/033,A,3,12025,12735,13332
01/033,B,1,12732,12735,12025
01/033,B,2,12732,12735,13292
01/033,B,3,12732,12735,13332
01/033,C,1,13292,12735,12025
01/033,C,2,13292,12735,12732
01/033,C,3,13292,12735,13332
01/033,D,1,13332,12735,12025
01/033,D,2,13332,12735,13292
01/033,D,3,13332,12735,12732
01/034,A,1,13167,12740,13332
01/034,A,2,13167,12740,12732
01/034,B,1,13332,12740,13167
01/034,B,2,13332,12740,12732
01/034,C,1,12732,12740,13332
01/034,C,2,12732,12740,13167
01/035,A,1,12826,12699,12703
01/035,A,2,12826,12699,12105
01/035,B,1,12703,12699,12826
01/035,B,2,12703,12699,12105
01/035,C,1,12670,12699,12703
01/035,C,2,12670,12699,12826
01/035,C,3,12670,12699,12105
01/036,A,1,12257,12619,12262
01/036,A,2,12257,12619,12616
01/036,B,1,12625,12619,12262
01/036,B,2,12625,12619,12616
01/036,D,1,12632,12625,12594
01/037,A,1,12265,12631,12973
01/037,B,1,12668,12632,12625
01/037,C,1,12617,12631,12973
01/037,C,2,12617,12631,12632
01/037,D,1,12631,12632,12625
01/038,A,1,12280,12665,12276
01/038,D,1,12668,12665,12276
01/038,J,1,13102,12668,12632
01/039,A,1,12993,12584,12597
01/039,A,2,12993,12584,13148
01/039,B,1,13148,12584,12597
01/039,B,2,13148,12584,12993
01/039,C,1,13148,12584,12597
01/039,D,1,12597,12584,13148
01/039,D,2,12597,12584,12993
01/040,A,1,12323,12566,12572
01/040,B,1,13148,12572,12590
01/040,B,2,13148,12572,12566
01/040,C,1,12323,12566,12592
01/040,D,1,13148,12572,12324
01/040,E,1,12566,12572,13148
01/040,E,2,12566,12572,12324
01/040,F,1,12572,12566,12592
01/040,F,2,12572,12566,12323
01/040,H,1,12324,12572,13148
01/040,H,2,12324,12572,12590
01/040,H,3,12324,12572,12566
01/043,A,1,12996,12603,12997
01/043,B,1,12997,12603,12996
01/043,C,1,12100,12603,12997
01/043,C,2,12100,12603,12996
01/044,A,1,14381,14288,13124
01/044,A,2,14381,14288,12417
01/044,B,1,12417,14288,14381
01/044,B,2,12417,14288,12422
01/044,B,3,12417,14288,13124
01/044,D,1,13124,14288,14381
01/044,D,2,13124,14288,12422
01/044,D,3,13124,14288,12417
01/044,M,1,14288,13124,12605
01/044,N,1,13124,14288,13124
01/046,A,1,13315,12009,12751
01/046,A,2,13315,12009,12746
01/046,A,3,13315,12009,13026
01/046,B,1,12746,12009,13315
01/046,B,2,12746,12009,12751
01/046,C,1,12751,12009,13315
01/046,C,2,12751,12009,12746
01/046,C,3,12751,12009,13026
01/046,D,1,13026,12009,13315
01/046,D,2,13026,12009,12751
01/046,D,3,13026,12009,12746
01/047,A,1,12745,12475,12212
01/047,A,2,12745,12475,12746
01/047,B,1,12746,12475,12745
01/047,B,2,12746,12475,12212
01/047,C,1,12212,12475,12745
01/047,C,2,12212,12475,12746
01/048,A,1,12111,12663,12673
01/048,B,1,12111,12663,12660
01/048,B,2,12111,12663,12673
01/048,C,1,12673,12663,12660
01/048,D,1,12673,12663,12111
01/048,E,1,12660,12663,12111
01/051,A,1,12818,12635,12815
01/051,A,2,12818,12635,13057
01/051,A,3,12818,12635,12630
01/052,A,1,13056,12812,12629
01/052,B,1,13008,12812,12629
01/052,B,2,13008,12812,13056
01/052,C,1,12629,12812,13056
01/053,A,1,12812,12629,13900
01/053,B,1,12812,12629,12624
01/053,C,1,13002,12629,13900
01/053,C,2,13002,12629,12624
01/053,D,1,13900,12629,12812
01/054,A,1,12999,13122,12780
01/054,A,2,12999,13122,12623
01/054,B,1,12623,13122,12780
01/054,B,2,12623,13122,12999
01/054,C,1,12101,13122,12780
01/054,C,2,12101,13122,12999
01/057,A,1,12096,12604,12355
01/057,A,2,12096,12604,12352
01/057,B,1,12352,12604,12355
01/057,B,2,12352,12604,12096
01/057,C,1,13960,12604,12355
01/057,C,2,13960,12604,12096
01/057,C,3,13960,12604,12352
01/058,A,1,12604,12352,12774
01/058,B,1,12774,12352,12604
01/058,C,1,13965,12352,12774
01/058,C,2,13965,12352,12604
01/058,D,1,12353,12352,12774
01/058,D,2,12353,12352,12604
01/059,A,1,13965,13960,13967
01/059,A,2,13965,13960,12604
01/061,A,1,12991,13969,12065
01/063,A,1,12657,12650,13196
01/063,A,2,12657,12650,13195
01/063,B,1,13195,12650,12657
01/063,C,1,12783,12650,13196
01/063,C,2,12783,12650,13195
01/063,D,1,12783,12650,12657
01/063,G,1,12650,13196,13197
01/063,H,1,13195,13196,13197
01/064,B,1,12719,12722,12797
01/064,C,1,12246,12722,12719
01/064,C,2,12246,12722,12797
01/064,D,1,12797,12722,12246
01/064,D,2,12797,12722,12719
01/065,A,1,12467,12690,12467
01/065,A,2,12467,12690,13127
01/065,B,1,13127,12690,12467
01/065,C,1,12690,12467,12473
01/065,C,2,12727,12690,13127
01/066,A,1,12673,12062,12692
01/066,B,1,13405,12062,12692
01/066,B,2,13405,12062,12673
01/066,C,1,12692,12062,13405
01/066,D,1,12692,12062,12673
01/067,A,1,12062,12692,12698
01/067,A,2,12062,12692,13032
01/067,B,1,12691,12692,13032
01/067,C,1,12691,12692,12062
01/067,D,1,12691,12692,12698
01/067,E,1,13032,12692,12062
01/067,F,1,13032,12692,12698
01/068,A,1,12791,12691,12692
01/068,B,1,12697,12691,12692
01/068,H,1,12697,12691,12791
01/069,A,1,12599,12614,12647
01/069,A,2,12599,12614,12092
01/069,B,1,12647,12614,12092
01/069,C,1,12092,12614,12647
01/070,A,1,12583,12599,12614
01/070,A,2,12583,12599,12596
01/070,B,1,12590,12599,12614
01/070,B,2,12590,12599,12596
01/071,A,1,12559,12583,12599
01/071,A,2,12559,12583,12032
01/071,A,3,12559,12583,12593
01/071,B,1,12593,12583,12599
01/071,B,2,12593,12583,12032
01/072,A,1,12607,12593,12583
01/072,A,2,12607,12593,12596
01/072,B,1,12583,12593,12596
01/072,B,2,12583,12593,12607
01/072,D,1,12596,12593,12583
01/072,D,2,12596,12593,12607
01/073,A,1,12593,12596,12897
01/073,A,2,12593,12596,12035
01/073,B,1,12035,12596,12897
01/073,B,2,12035,12596,12593
01/073,C,1,12599,12596,12897
01/073,C,2,12599,12596,12593
01/073,C,3,12599,12596,12035
01/075,A,1,12279,12278,12777
01/075,B,1,12777,12278,12279
01/075,C,1,12277,12278,12777
01/075,C,2,12277,12278,12279
01/076,A,1,12293,12729,13372
01/076,A,2,12293,12729,13371
01/076,B,1,13371,12729,12292
01/076,B,2,13371,12729,12293
01/076,C,1,12292,12729,13372
01/076,C,2,12292,12729,13371
01/076,D,1,13372,12729,13371
01/076,D,2,13372,12729,12292
01/076,D,3,13372,12729,12293
01/077,A,1,12620,12268,12272
01/077,A,2,12620,12268,12271
01/077,A,3,12620,12268,12777
01/077,B,1,12777,12268,12272
01/077,B,2,12777,12268,12271
01/077,B,3,12777,12268,12620
01/077,C,1,12272,12268,12271
01/077,C,2,12272,12268,12620
01/077,C,3,12272,12268,12777
01/077,D,1,12271,12268,12272
01/077,D,2,12271,12268,12620
01/077,D,3,12271,12268,12777
01/078,A,1,12714,12710,13970
01/078,A,2,12714,12710,12825
01/078,A,3,12714,12710,12708
01/078,B,1,12708,12710,13970
01/078,B,2,12708,12710,12714
01/078,D,1,12825,12710,13970
01/078,D,2,12825,12710,12714
01/078,D,3,12825,12710,12708
01/078,E,1,13970,12710,12714
01/078,E,2,13970,12710,12825
01/078,E,3,13970,12710,12708
01/079,A,1,12795,12714,12710
01/079,A,2,12795,12714,13971
01/079,B,1,12710,12714,12795
01/079,B,2,12710,12714,13971
01/079,C,1,13971,12714,12795
01/079,C,2,13375,13971,12714
01/079,C,3,13971,12714,12710
01/079,D,1,12714,13971,13375
01/080,A,1,12794,12701,12830
01/080,A,2,12794,12701,12240
01/080,B,1,12830,12701,12794
01/080,B,2,12830,12701,12240
01/080,C,1,12240,12701,12794
01/080,C,2,12240,12701,12830
01/081,A,1,12710,12708,13134
01/081,A,2,12710,12708,12823
01/081,B,1,13134,12708,12710
01/081,B,2,13134,12708,12823
01/081,C,1,12823,12708,12710
01/081,C,2,12823,12708,13134
01/081,D,1,12710,12708,12710
01/081,D,2,12710,12708,13134
01/081,D,3,12710,12708,12823
01/082,A,1,12721,13159,12221
01/082,A,2,12721,13159,13158
01/082,A,3,12721,13159,13137
01/082,B,1,13137,13159,12221
01/082,B,2,13137,13159,12721
01/082,B,3,13137,13159,13158
01/082,C,1,13158,13159,12221
01/082,C,2,13158,13159,12721
01/082,C,3,13158,13159,13137
01/082,D,1,12221,13159,12721
01/082,D,2,12221,13159,13158
01/082,D,3,12221,13159,13137
01/083,A,1,12207,12721,13136
01/083,A,2,12207,12721,12796
01/083,A,3,12207,12721,13159
01/083,B,1,13159,12721,12207
01/083,B,2,13159,12721,13136
01/083,B,3,13159,12721,12796
01/083,C,1,12796,12721,12207
01/083,C,2,12796,12721,13136
01/083,C,3,12796,12721,13159
01/083,D,1,13136,12721,12207
01/083,D,2,13136,12721,12796
01/083,D,3,13136,12721,13159
01/084,A,1,12267,12617,12266
01/084,A,2,12267,12617,12631
01/084,B,1,13109,12617,12266
01/084,B,2,13109,12617,12631
01/085,A,1,12619,12616,12896
01/085,A,2,12619,12616,12259
01/085,B,1,12266,12616,12896
01/085,B,2,12266,12616,12259
01/086,A,1,12862,12711,12187
01/086,A,2,12862,12711,12727
01/086,B,1,12187,12711,12862
01/086,B,2,12187,12711,12727
01/086,D,1,12727,12711,12862
01/086,D,2,12727,12711,12187
01/087,A,1,13269,12349,12011
01/087,A,2,13269,12349,13128
01/087,A,3,13269,12349,12753
01/087,B,1,13128,12349,12011
01/087,B,2,13128,12349,12753
01/087,B,3,13128,12349,13269
01/087,C,1,13269,12349,12753
01/087,D,1,12753,12349,12011
01/087,D,2,12753,12349,13269
01/087,E,1,12011,12349,13128
01/087,E,2,12011,12349,12753
01/087,F,1,12011,12349,13269
01/088,A,1,13295,12739,12744
01/088,A,2,13295,12739,12025
01/088,B,1,13305,12739,12744
01/088,B,2,13305,12739,13295
01/088,B,3,13305,12739,12025
01/088,C,1,12744,12739,13295
01/088,C,2,12744,12739,12025
01/088,D,1,12025,12739,12744
01/088,D,2,12025,12739,13295
01/089,A,1,12814,12606,13243
01/089,A,2,12814,12606,13100
01/089,B,1,13243,12606,13100
01/089,B,2,13243,12606,12814
01/089,C,1,13243,12606,13100
01/092,A,1,12259,12253,12251
01/092,A,2,12259,12253,12252
01/092,B,1,12252,12253,12251
01/092,B,2,12252,12253,12260
01/092,C,1,12260,12253,12251
01/092,C,2,12260,12253,12252
01/093,A,1,12936,12694,12935
01/093,A,2,12936,12694,12053
01/093,B,1,12053,12694,13219
01/093,B,2,12053,12694,12935
01/093,C,1,12935,12694,13219
01/093,C,2,12935,12694,12936
01/093,D,1,13219,12694,12935
01/093,D,2,13219,12694,12053
01/093,D,3,13219,12694,12936
01/093,E,1,13219,12694,12935
01/094,A,1,12103,12613,10101
01/094,B,1,10101,12613,12103
01/094,C,1,12582,12613,12103
01/094,C,2,12582,12613,10101
01/095,B,1,12618,12786,12115
01/095,C,1,12115,12786,12618
01/095,E,1,12814,12786,12618
01/095,E,2,12786,12115,12111
01/095,F,1,12814,12786,12618
01/095,F,2,12814,12786,12115
01/097,A,1,12165,12741,12736
01/097,A,2,12165,12741,12083
01/097,B,1,12736,12741,12083
01/097,B,2,12736,12741,12165
01/097,C,1,12744,12799,12741
01/097,D,1,12083,12741,12736
01/097,D,2,12741,12799,12744
01/097,E,1,12736,12741,12165
01/098,A,1,12843,12605,12609
01/098,A,2,12843,12605,12775
01/098,A,3,12843,12605,13125
01/098,A,4,12843,12605,12184
01/098,B,1,12184,12605,12609
01/098,B,2,12184,12605,12775
01/098,B,3,12184,12605,13125
01/098,C,1,13124,12605,12609
01/098,C,2,13124,12605,12775
01/098,C,3,13124,12605,13125
01/098,C,4,13124,12605,12184
01/099,A,1,12270,12267,12617
01/099,A,2,12270,12267,12272
01/099,A,3,12270,12267,12974
01/099,B,1,12974,12267,12617
01/099,B,2,12974,12267,12272
01/099,C,1,12272,12267,12617
01/099,C,2,12272,12267,12974
01/101,A,1,12643,12646,12628
01/101,A,2,12643,12646,12640
01/101,B,1,12640,12646,12628
01/101,C,1,12628,12646,12640
01/102,A,1,12801,12750,13140
01/102,A,2,12801,12750,13139
01/102,A,3,12801,12750,12022
01/102,B,1,13139,12750,12801
01/102,B,2,13139,12750,13140
01/102,B,3,13139,12750,12022
01/102,C,1,12022,12750,12801
01/102,C,2,12022,12750,13140
01/102,C,3,12022,12750,13139
01/102,D,1,13140,12750,12801
01/102,D,2,12750,13139,13142
01/102,D,3,13140,12750,12022
01/103,B,1,12782,13040,13955
01/103,C,1,13955,13040,12782
01/105,A,1,34328,12693,12929
01/105,B,1,12929,12693,34353
01/105,B,2,12929,12693,34328
01/105,C,1,34328,12693,34353
01/105,D,1,34353,12693,34328
01/106,A,1,12932,12856,12931
01/106,A,2,12932,12856,12398
01/106,B,1,12931,12856,12932
01/106,B,2,12931,12856,12398
01/106,C,1,12931,12856,12398
01/106,D,1,12398,12856,12931
01/106,D,2,12398,12856,12932
01/107,A,1,12371,12886,12883
01/107,A,2,12371,12886,12885
01/107,B,1,12885,12886,12371
01/107,C,1,12885,12886,12883
01/108,A,1,12885,12611,13180
01/108,B,1,13180,12611,12885
01/108,B,2,13180,12611,13220
01/108,C,1,12479,12611,13220
01/108,C,2,12479,12611,13180
01/108,D,1,13220,12611,12885
01/109,A,1,12610,12885,12611
01/109,A,2,12610,12885,12886
01/109,B,1,12611,12885,12886
01/109,C,1,12886,12885,12611
01/109,J,1,12591,12610,12885
01/109,M,1,12591,12610,12479
01/112,A,1,12890,12889,12884
01/112,A,2,12890,12889,12888
01/112,B,1,12888,12889,12890
01/112,C,1,12888,12889,12884
01/113,A,1,12889,12888,12887
01/113,B,1,12887,12888,12889
01/113,C,1,12893,12888,12887
01/113,C,2,12893,12888,12889
01/114,A,1,13389,12392,12042
01/114,A,2,12042,12392,13389
01/115,A,1,12392,12042,12043
01/115,A,2,12392,12042,12912
01/115,B,1,12912,12042,12043
01/115,B,2,12912,12042,12392
01/115,C,1,12043,12042,12912
01/115,C,2,12043,12042,12392
01/116,A,1,12392,13389,12054
01/116,A,2,12392,13389,13485
01/116,B,1,13485,13389,12392
01/116,B,2,13485,13389,12054
01/116,B,3,13485,13389,12191
01/116,C,1,12191,13389,12054
01/116,C,2,12191,13389,13485
01/116,D,1,12054,13389,12392
01/116,D,2,12054,13389,12191
01/120,A,1,12895,13520,13485
01/120,A,2,13485,13520,12895
01/121,A,1,13520,12895,34337
01/121,A,2,34337,12895,13520
01/122,A,1,13103,12561,13168
01/122,A,2,13103,12561,12494
01/122,B,1,13168,12561,13103
01/122,B,2,13168,12561,12494
01/122,C,1,12546,12561,13103
01/122,C,2,12546,12561,13168
01/122,C,3,12546,12561,12494
01/122,D,1,12494,12561,13103
01/122,D,2,12494,12561,13168
01/124,A,1,12888,12887,12445
01/124,B,1,12445,12887,12888
01/124,C,1,12369,12887,12888
01/125,A,1,12574,12802,12803
01/125,B,1,12574,12802,12591
01/125,E,1,12883,12591,12802
01/126,A,1,34335,34148,34334
01/126,A,2,34335,34148,66088
01/126,B,1,34334,34148,34173
01/126,B,2,34334,34148,66088
01/126,B,3,34334,34148,34335
01/126,C,1,34173,34148,34334
01/126,C,2,34173,34148,66088
01/126,C,3,34173,34148,34335
01/126,D,1,66088,34148,34173
01/126,D,2,66088,34148,34334
01/126,D,3,66088,34148,34335
01/126,E,1,34335,34148,34173
01/126,F,1,34334,34148,34173
01/127,A,1,12569,12557,12546
01/127,A,2,12569,12557,12427
01/127,B,1,12546,12557,12427
01/127,B,2,12546,12557,12569
01/127,D,1,13103,12557,12546
01/127,D,2,13103,12557,12427
01/127,D,3,13103,12557,12569
01/127,E,1,12427,12557,12546
01/127,F,1,12427,12557,12546
01/127,F,2,12427,12557,12569
01/128,A,1,12865,12525,12521
01/128,A,2,12865,12525,12909
01/128,B,1,12909,12525,12878
01/128,B,2,12909,12525,12865
01/128,B,3,12909,12525,12521
01/128,C,1,12521,12525,12878
01/128,C,2,12521,12525,12865
01/128,C,3,12521,12525,12909
01/128,D,1,12878,12525,12865
01/128,D,2,12878,12525,12521
01/128,K,1,12865,12525,12521
01/128,K,2,12865,12525,12909
01/129,A,1,12525,12878,13185
01/129,A,2,12525,12878,12910
01/129,B,1,13185,12878,12910
01/129,B,2,13185,12878,12525
01/129,B,3,13185,12878,13092
01/129,D,1,12910,12878,13185
01/129,D,2,12910,12878,12525
01/129,D,3,12910,12878,13092
01/129,E,1,13092,12878,13185
01/129,E,2,13092,12878,12910
01/129,E,3,13092,12878,12525
01/130,A,1,12880,12879,13178
01/130,A,2,12880,12879,13185
01/130,A,3,12880,12879,13184
01/130,B,1,13185,12879,13178
01/130,B,2,13185,12879,12880
01/130,B,3,13185,12879,13184
01/130,C,1,13185,12879,13184
01/130,D,1,13184,12879,13178
01/130,D,2,13184,12879,13185
01/130,D,3,13184,12879,12880
01/131,A,1,34044,12881,12443
01/131,A,2,34044,12881,34517
01/131,A,3,34044,12881,34106
01/131,B,1,34106,12881,12443
01/131,B,2,34106,12881,34517
01/131,B,3,34106,12881,34044
01/131,C,1,12443,12881,34517
01/131,C,2,12443,12881,34044
